# Range file name:,BSA15C.txt,BSA15C.txt.1,BSA15C.txt.2,BSA15C.txt.3,BSA15C.txt.4,BSA15C.txt.5,BSA15C.txt.6,BSA15C.txt.7,BSA15C.txt.8,BSA15C.txt.9,BSA15C.txt.10,BSA15C.txt.11,BSA15C.txt.12,BSA15C.txt.13,BSA15C.txt.14,BSA15C.txt.15,BSA15C.txt.16,BSA15C.txt.17,BSA15C.txt.18,BSA15C.txt.19,BSA15C.txt.20,BSA15C.txt.21,BSA15C.txt.22,BSA15C.txt.23,BSA15C.txt.24,BSA15C.txt.25,BSA15C.txt.26,BSA15C.txt.27,BSA15C.txt.28,BSA15C.txt.29,BSA15C.txt.30,BSA15C.txt.31,BSA15C.txt.32,BSA15C.txt.33,BSA15C.txt.34,BSA15C.txt.35,BSA15C.txt.36,BSA15C.txt.37,BSA15C.txt.38,BSA15C.txt.39
# Raw file name:,251001_BSA_CIU_high_CA.raw,251001_BSA_CIU_high_CB.raw,251001_BSA_CIU_high_CC.raw,251001_BSA_CIU_high_CD.raw,251001_BSA_CIU_high_CE.raw,251001_BSA_CIU_high_CF.raw,251001_BSA_CIU_high_CG.raw,251001_BSA_CIU_high_CH.raw,251001_BSA_CIU_high_CI.raw,251001_BSA_CIU_high_CJ.raw,251001_BSA_CIU_high_CK.raw,251001_BSA_CIU_high_CL.raw,251001_BSA_CIU_high_CM.raw,251001_BSA_CIU_high_CN.raw,251001_BSA_CIU_high_CO.raw,251001_BSA_CIU_high_CP.raw,251001_BSA_CIU_high_CQ.raw,251001_BSA_CIU_high_CR.raw,251001_BSA_CIU_high_CS.raw,251001_BSA_CIU_high_CT.raw,251001_BSA_CIU_high_CU.raw,251001_BSA_CIU_high_CV.raw,251001_BSA_CIU_high_CW.raw,251001_BSA_CIU_high_CX.raw,251001_BSA_CIU_high_CY.raw,251001_BSA_CIU_high_CZ.raw,251001_BSA_CIU_high_DA.raw,251001_BSA_CIU_high_DB.raw,251001_BSA_CIU_high_DC.raw,251001_BSA_CIU_high_DD.raw,251001_BSA_CIU_high_DE.raw,251001_BSA_CIU_high_DF.raw,251001_BSA_CIU_high_DG.raw,251001_BSA_CIU_high_DH.raw,251001_BSA_CIU_high_DI.raw,251001_BSA_CIU_high_DJ.raw,251001_BSA_CIU_high_DK.raw,251001_BSA_CIU_high_DL.raw,251001_BSA_CIU_high_DM.raw,251001_BSA_CIU_high_DN.raw
7868.57,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,51.0,42.0,30.0,64.0,477.0,487.0,1409.0,1409.0,2185.0,3478.0,4619.0,6866.0,9692.0,12630.0,19691.0,25018.0,40316.0,47624.0,65113.0,75109.0,81943.0,88819.0,98735.0,100157.0,94153.0,79066.0,70828.0,51137.0,43136.0,30292.0,18026.0
7935.02,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,21.0,53.0,142.0,131.0,119.0,398.0,630.0,921.0,1503.0,1759.0,2620.0,4014.0,7505.0,9707.0,14916.0,16733.0,29909.0,37746.0,50147.0,62808.0,72033.0,76812.0,84635.0,85127.0,78684.0,62785.0,59189.0,44861.0,36206.0,24653.0,14513.0
8000.87,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,68.0,91.0,48.0,75.0,117.0,237.0,402.0,512.0,1259.0,1558.0,2569.0,3823.0,5790.0,9349.0,11359.0,22720.0,26004.0,34939.0,46640.0,54011.0,61795.0,68924.0,68229.0,61478.0,50453.0,46513.0,32964.0,26740.0,19489.0,10965.0
8066.2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,32.0,68.0,0.0,147.0,354.0,49.0,327.0,304.0,693.0,1141.0,1721.0,2426.0,3809.0,4966.0,6736.0,12157.0,16410.0,23160.0,35179.0,38779.0,44390.0,48877.0,48143.0,43694.0,38152.0,32982.0,24929.0,19259.0,14700.0,8513.0
8130.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,25.0,97.0,89.0,95.0,219.0,261.0,243.0,537.0,816.0,1326.0,1943.0,3006.0,3961.0,7297.0,9588.0,14197.0,20676.0,24957.0,26590.0,29002.0,30773.0,29204.0,22568.0,22735.0,14540.0,13207.0,10474.0,4687.0
8195.15,0.0,0.0,0.0,0.0,0.0,0.0,27.0,46.0,0.0,32.0,0.0,90.0,85.0,25.0,101.0,51.0,191.0,137.0,145.0,225.0,492.0,410.0,815.0,1102.0,1759.0,3647.0,3825.0,8052.0,10306.0,12594.0,15040.0,16106.0,16913.0,16299.0,14051.0,12757.0,10023.0,7721.0,5803.0,3995.0
8258.89,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,36.0,93.0,0.0,52.0,139.0,191.0,40.0,222.0,177.0,261.0,428.0,1114.0,718.0,1874.0,2569.0,2871.0,5068.0,6012.0,8410.0,8587.0,10065.0,9873.0,8681.0,7822.0,6059.0,5467.0,3226.0,3068.0
8322.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,27.0,58.0,105.0,26.0,185.0,94.0,268.0,84.0,66.0,323.0,533.0,704.0,629.0,1419.0,2363.0,2877.0,3400.0,4069.0,5633.0,6263.0,5850.0,5533.0,3772.0,3564.0,2500.0,1972.0
8384.83,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,33.0,22.0,61.0,71.0,24.0,28.0,170.0,21.0,68.0,97.0,49.0,196.0,243.0,196.0,138.0,125.0,117.0,493.0,546.0,823.0,1154.0,1173.0,2446.0,2331.0,3097.0,3144.0,3364.0,4198.0,2523.0,2442.0,1910.0,1244.0
8447.06,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,157.0,0.0,77.0,30.0,84.0,45.0,247.0,113.0,82.0,265.0,81.0,192.0,199.0,416.0,844.0,945.0,1150.0,1393.0,1775.0,2186.0,2732.0,2140.0,1831.0,1416.0,1113.0,931.0
8508.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,38.0,28.0,100.0,54.0,0.0,63.0,118.0,126.0,66.0,93.0,29.0,110.0,48.0,73.0,91.0,42.0,399.0,268.0,370.0,488.0,882.0,935.0,1200.0,1286.0,1570.0,993.0,653.0,588.0,396.0
8570.07,0.0,0.0,0.0,0.0,0.0,22.0,0.0,20.0,38.0,0.0,0.0,46.0,29.0,131.0,84.0,82.0,0.0,79.0,0.0,0.0,57.0,0.0,41.0,0.0,134.0,145.0,148.0,146.0,267.0,135.0,270.0,547.0,755.0,489.0,797.0,628.0,905.0,534.0,214.0,288.0
8630.89,0.0,0.0,0.0,0.0,0.0,0.0,43.0,53.0,0.0,0.0,41.0,82.0,88.0,0.0,64.0,51.0,25.0,0.0,22.0,38.0,44.0,38.0,57.0,32.0,128.0,155.0,43.0,114.0,238.0,230.0,340.0,297.0,364.0,402.0,197.0,223.0,245.0,227.0,64.0,267.0
8691.34,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,57.0,28.0,70.0,60.0,66.0,81.0,36.0,69.0,169.0,67.0,63.0,0.0,100.0,22.0,0.0,0.0,89.0,144.0,104.0,91.0,244.0,119.0,332.0,299.0,47.0,258.0,208.0,143.0,175.0,96.0,131.0,30.0
8751.28,0.0,0.0,0.0,0.0,0.0,23.0,34.0,0.0,32.0,0.0,0.0,32.0,49.0,0.0,26.0,0.0,0.0,58.0,0.0,22.0,97.0,66.0,29.0,0.0,27.0,0.0,60.0,85.0,180.0,164.0,47.0,72.0,188.0,107.0,148.0,91.0,48.0,70.0,163.0,44.0
8810.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,106.0,35.0,111.0,108.0,0.0,67.0,33.0,107.0,0.0,94.0,57.0,99.0,77.0,99.0,128.0,41.0,21.0,27.0,23.0,104.0,147.0,148.0,76.0,180.0,48.0,84.0,195.0,73.0,124.0
8869.93,36.0,0.0,0.0,0.0,0.0,32.0,0.0,53.0,20.0,0.0,0.0,0.0,93.0,28.0,53.0,119.0,89.0,20.0,51.0,0.0,81.0,30.0,21.0,29.0,32.0,142.0,64.0,46.0,22.0,95.0,171.0,68.0,61.0,41.0,96.0,57.0,97.0,20.0,60.0,118.0
8928.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,148.0,60.0,0.0,0.0,0.0,94.0,52.0,25.0,54.0,115.0,0.0,0.0,0.0,0.0,113.0,76.0,106.0,90.0,70.0,76.0,107.0,341.0,101.0,116.0,120.0,72.0,43.0,136.0,334.0
8986.97,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,65.0,222.0,161.0,88.0,20.0,97.0,52.0,0.0,148.0,102.0,63.0,20.0,27.0,20.0,22.0,75.0,91.0,32.0,25.0,91.0,266.0,179.0,118.0,64.0,220.0,228.0,130.0,155.0
9044.94,0.0,0.0,0.0,20.0,42.0,38.0,52.0,34.0,0.0,51.0,0.0,0.0,38.0,0.0,0.0,26.0,29.0,65.0,29.0,46.0,67.0,0.0,150.0,96.0,60.0,33.0,79.0,24.0,22.0,0.0,94.0,293.0,30.0,28.0,137.0,178.0,364.0,211.0,272.0,255.0
9102.53,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,100.0,0.0,0.0,20.0,86.0,82.0,45.0,122.0,160.0,89.0,0.0,0.0,103.0,55.0,41.0,85.0,79.0,119.0,68.0,42.0,89.0,199.0,218.0,93.0,308.0,378.0,222.0,429.0,352.0
9159.66,0.0,0.0,0.0,0.0,0.0,0.0,45.0,61.0,0.0,82.0,28.0,0.0,31.0,53.0,108.0,51.0,0.0,25.0,44.0,47.0,29.0,33.0,25.0,29.0,24.0,75.0,50.0,35.0,28.0,137.0,24.0,88.0,185.0,257.0,191.0,140.0,284.0,450.0,487.0,738.0
9216.53,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,62.0,26.0,48.0,0.0,50.0,0.0,0.0,69.0,27.0,22.0,98.0,0.0,31.0,83.0,123.0,139.0,123.0,22.0,61.0,0.0,0.0,107.0,120.0,53.0,116.0,325.0,407.0,516.0,416.0,591.0
9272.98,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,93.0,52.0,0.0,32.0,20.0,61.0,31.0,0.0,0.0,70.0,47.0,52.0,0.0,105.0,75.0,100.0,170.0,28.0,34.0,89.0,258.0,108.0,104.0,288.0,274.0,120.0,427.0,331.0,493.0
9329.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,22.0,147.0,0.0,47.0,0.0,86.0,0.0,65.0,0.0,72.0,107.0,30.0,49.0,0.0,21.0,116.0,0.0,169.0,111.0,63.0,70.0,22.0,90.0,175.0,122.0,236.0,260.0,147.0,465.0,334.0
9384.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,69.0,0.0,89.0,0.0,71.0,72.0,20.0,73.0,0.0,0.0,123.0,48.0,0.0,145.0,0.0,209.0,171.0,98.0,65.0,164.0,98.0,80.0,220.0,278.0,92.0,190.0,263.0,373.0
9440.25,0.0,0.0,0.0,0.0,0.0,40.0,0.0,42.0,20.0,36.0,55.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,75.0,21.0,57.0,194.0,55.0,69.0,138.0,163.0,0.0,92.0,61.0,67.0,56.0,80.0,130.0,123.0,108.0,105.0,194.0,282.0,220.0
9495.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,84.0,0.0,156.0,40.0,55.0,138.0,51.0,125.0,0.0,75.0,28.0,86.0,69.0,93.0,45.0,70.0,84.0,54.0,83.0,26.0,146.0,67.0,54.0,20.0,87.0,22.0,20.0,118.0,194.0,111.0
9550.06,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,42.0,78.0,32.0,82.0,0.0,0.0,38.0,58.0,0.0,60.0,89.0,42.0,66.0,55.0,195.0,77.0,0.0,0.0,60.0,67.0,44.0,124.0,74.0,99.0,40.0,94.0,79.0,118.0
9604.52,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,29.0,74.0,67.0,45.0,41.0,42.0,0.0,109.0,29.0,37.0,0.0,134.0,32.0,130.0,29.0,0.0,0.0,85.0,138.0,76.0,21.0,118.0,38.0,200.0,37.0,0.0,103.0,22.0,20.0,25.0,90.0
9658.69,0.0,0.0,0.0,0.0,73.0,0.0,0.0,34.0,0.0,41.0,19.0,0.0,54.0,29.0,0.0,35.0,150.0,101.0,153.0,56.0,44.0,0.0,49.0,110.0,30.0,199.0,0.0,98.0,111.0,153.0,101.0,125.0,20.0,20.0,104.0,97.0,0.0,76.0,22.0,82.0
9712.55,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,30.0,29.0,0.0,0.0,26.0,93.0,0.0,64.0,0.0,66.0,43.0,0.0,99.0,34.0,35.0,36.0,208.0,83.0,55.0,145.0,21.0,70.0,82.0,52.0,0.0,54.0,0.0,0.0,23.0,25.0,0.0
9766.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,68.0,34.0,46.0,178.0,57.0,148.0,213.0,38.0,50.0,147.0,78.0,134.0,29.0,0.0,21.0,0.0,27.0,57.0,25.0,99.0,71.0,41.0,121.0,58.0,49.0,133.0,121.0,20.0,72.0,0.0
9819.35,46.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,20.0,26.0,22.0,45.0,101.0,0.0,39.0,29.0,0.0,116.0,30.0,25.0,0.0,0.0,0.0,0.0,118.0,95.0,64.0,22.0,20.0,70.0,21.0,29.0,39.0,94.0,40.0,0.0,64.0,75.0
9872.27,0.0,0.0,0.0,0.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,22.0,22.0,80.0,54.0,38.0,0.0,84.0,63.0,0.0,122.0,22.0,85.0,70.0,83.0,104.0,72.0,125.0,139.0,157.0,29.0,107.0,51.0,0.0,115.0,85.0,0.0,47.0
9924.87,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,129.0,186.0,197.0,81.0,0.0,0.0,32.0,103.0,69.0,0.0,93.0,106.0,92.0,165.0,23.0,0.0,162.0,32.0,93.0,54.0,0.0,0.0,66.0,68.0,27.0,73.0
9977.25,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,0.0,152.0,62.0,45.0,64.0,28.0,172.0,74.0,103.0,20.0,39.0,0.0,0.0,22.0,128.0,101.0,24.0,153.0,20.0,109.0,84.0,27.0,65.0,41.0,27.0,25.0,43.0,20.0,0.0
10029.3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,35.0,25.0,28.0,58.0,0.0,36.0,89.0,56.0,171.0,31.0,22.0,0.0,71.0,155.0,128.0,48.0,24.0,0.0,0.0,36.0,31.0,99.0,67.0,73.0,0.0,56.0,60.0,0.0,0.0,0.0
10081.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,33.0,0.0,33.0,76.0,63.0,0.0,124.0,0.0,94.0,139.0,101.0,0.0,0.0,50.0,33.0,123.0,136.0,169.0,42.0,214.0,28.0,60.0,90.0,22.0,0.0,31.0,0.0,20.0,68.0
10132.6,20.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,62.0,0.0,110.0,46.0,31.0,0.0,136.0,64.0,0.0,0.0,38.0,45.0,20.0,24.0,55.0,86.0,92.0,182.0,87.0,95.0,107.0,99.0,0.0,0.0,35.0,27.0,45.0,45.0,0.0
10183.9,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,114.0,45.0,0.0,74.0,56.0,64.0,127.0,22.0,0.0,79.0,0.0,0.0,76.0,0.0,53.0,0.0,39.0,35.0,92.0,0.0,0.0,69.0,119.0,66.0,58.0,57.0,41.0,0.0,25.0,25.0
10234.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,62.0,34.0,0.0,88.0,266.0,155.0,0.0,0.0,61.0,0.0,83.0,0.0,74.0,0.0,0.0,0.0,30.0,0.0,81.0,73.0,27.0,39.0,87.0,117.0,57.0,0.0,30.0,0.0,20.0
10285.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,47.0,0.0,87.0,0.0,59.0,66.0,0.0,0.0,47.0,71.0,149.0,25.0,78.0,0.0,34.0,162.0,0.0,61.0,26.0,76.0,122.0,78.0,0.0,51.0,88.0,99.0,0.0,41.0,20.0,23.0
10336.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,99.0,0.0,37.0,0.0,119.0,0.0,21.0,25.0,67.0,0.0,36.0,42.0,57.0,85.0,63.0,56.0,34.0,57.0,0.0,0.0,54.0,72.0,0.0,118.0,40.0
10386.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,38.0,0.0,28.0,94.0,0.0,194.0,0.0,25.0,84.0,224.0,78.0,55.0,178.0,0.0,103.0,60.0,58.0,42.0,148.0,0.0,89.0,85.0,0.0,22.0,40.0,46.0,20.0,46.0
10436.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,48.0,72.0,0.0,28.0,152.0,85.0,79.0,74.0,122.0,139.0,142.0,178.0,69.0,146.0,50.0,24.0,108.0,0.0,148.0,43.0,0.0,131.0,46.0,0.0,20.0,94.0,32.0,102.0,76.0,70.0,61.0
10486.3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,33.0,0.0,0.0,27.0,38.0,0.0,0.0,131.0,0.0,33.0,65.0,0.0,74.0,62.0,0.0,0.0,35.0,110.0,20.0,31.0,35.0,24.0,53.0,149.0,31.0,52.0,87.0,159.0,64.0,41.0,68.0,71.0
10535.8,0.0,23.0,0.0,0.0,0.0,24.0,25.0,95.0,45.0,0.0,0.0,110.0,34.0,0.0,0.0,102.0,72.0,37.0,88.0,129.0,0.0,179.0,78.0,30.0,80.0,20.0,30.0,103.0,170.0,71.0,53.0,45.0,49.0,25.0,95.0,19.0,22.0,64.0,111.0,81.0
10585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,34.0,58.0,50.0,0.0,0.0,130.0,48.0,72.0,127.0,222.0,41.0,36.0,0.0,39.0,0.0,54.0,20.0,20.0,74.0,173.0,103.0,42.0,58.0,113.0,0.0,56.0,55.0,82.0,102.0,146.0
10634.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,136.0,0.0,26.0,154.0,23.0,22.0,36.0,133.0,113.0,27.0,71.0,59.0,64.0,0.0,28.0,49.0,22.0,44.0,241.0,22.0,120.0,83.0,48.0,40.0,103.0,109.0,20.0,66.0,153.0
10682.9,0.0,0.0,0.0,24.0,0.0,0.0,0.0,42.0,0.0,22.0,0.0,0.0,58.0,137.0,109.0,139.0,60.0,36.0,0.0,0.0,0.0,75.0,60.0,126.0,22.0,0.0,22.0,87.0,19.0,69.0,208.0,23.0,68.0,232.0,135.0,55.0,19.0,114.0,220.0,101.0
10731.5,0.0,0.0,20.0,0.0,40.0,0.0,28.0,0.0,56.0,20.0,27.0,0.0,34.0,20.0,74.0,64.0,0.0,35.0,91.0,26.0,78.0,76.0,57.0,44.0,56.0,130.0,0.0,20.0,326.0,69.0,20.0,47.0,38.0,43.0,158.0,48.0,79.0,53.0,167.0,183.0
10779.9,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,80.0,0.0,0.0,41.0,0.0,116.0,98.0,45.0,27.0,87.0,91.0,114.0,61.0,44.0,0.0,212.0,44.0,0.0,107.0,127.0,112.0,145.0,100.0,96.0,26.0,86.0,96.0,41.0,109.0,186.0,102.0
10828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,51.0,0.0,81.0,0.0,0.0,0.0,59.0,34.0,38.0,0.0,20.0,59.0,191.0,0.0,0.0,21.0,154.0,91.0,50.0,55.0,104.0,61.0,178.0,85.0,155.0,73.0,63.0
10876.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,20.0,21.0,103.0,33.0,0.0,0.0,25.0,58.0,0.0,48.0,54.0,0.0,89.0,0.0,49.0,120.0,0.0,54.0,22.0,57.0,26.0,58.0,26.0,54.0,41.0,77.0,108.0,47.0,141.0,85.0,164.0
10923.7,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,43.0,0.0,0.0,57.0,40.0,22.0,0.0,38.0,47.0,74.0,189.0,34.0,34.0,0.0,131.0,0.0,91.0,94.0,59.0,34.0,0.0,0.0,201.0,38.0,0.0,76.0,217.0,36.0,88.0,58.0,45.0,92.0
10971.3,0.0,0.0,36.0,0.0,0.0,0.0,0.0,28.0,25.0,0.0,68.0,145.0,49.0,22.0,0.0,58.0,124.0,0.0,0.0,70.0,65.0,190.0,85.0,144.0,0.0,91.0,42.0,0.0,0.0,0.0,43.0,36.0,0.0,183.0,103.0,169.0,123.0,49.0,42.0,64.0
11018.6,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,21.0,73.0,59.0,0.0,98.0,80.0,65.0,50.0,113.0,62.0,60.0,0.0,54.0,0.0,37.0,78.0,95.0,86.0,134.0,0.0,33.0,19.0,50.0,78.0,89.0,204.0,39.0,69.0,65.0,82.0
11065.7,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,42.0,23.0,61.0,164.0,92.0,0.0,32.0,87.0,77.0,28.0,132.0,92.0,0.0,100.0,134.0,22.0,64.0,192.0,0.0,108.0,37.0,56.0,92.0,0.0,93.0,27.0,71.0,39.0
11112.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,27.0,66.0,0.0,81.0,81.0,117.0,73.0,38.0,0.0,0.0,73.0,58.0,0.0,69.0,35.0,49.0,109.0,0.0,0.0,72.0,110.0,122.0,0.0,57.0,47.0,0.0,51.0,73.0,85.0,0.0
11159.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,20.0,84.0,58.0,0.0,55.0,46.0,120.0,67.0,39.0,47.0,41.0,0.0,167.0,0.0,57.0,140.0,66.0,0.0,143.0,86.0,69.0,21.0,84.0,0.0,80.0,30.0,127.0
11205.9,0.0,0.0,0.0,33.0,0.0,56.0,0.0,34.0,25.0,0.0,0.0,34.0,0.0,84.0,97.0,103.0,19.0,113.0,116.0,57.0,66.0,63.0,37.0,0.0,0.0,81.0,80.0,48.0,154.0,0.0,0.0,0.0,56.0,78.0,37.0,33.0,86.0,0.0,81.0,53.0
11252.2,0.0,0.0,0.0,0.0,0.0,30.0,28.0,0.0,0.0,45.0,0.0,30.0,55.0,0.0,70.0,0.0,46.0,104.0,64.0,0.0,0.0,60.0,137.0,33.0,55.0,0.0,78.0,67.0,43.0,161.0,0.0,186.0,22.0,42.0,0.0,45.0,146.0,20.0,0.0,0.0
11298.3,0.0,0.0,23.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,44.0,24.0,0.0,0.0,101.0,30.0,49.0,36.0,91.0,174.0,24.0,61.0,0.0,80.0,28.0,58.0,0.0,69.0,183.0,36.0,30.0,0.0,0.0,30.0,74.0,20.0,41.0,45.0,0.0
11344.3,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,42.0,158.0,112.0,0.0,0.0,72.0,31.0,47.0,36.0,0.0,56.0,52.0,44.0,25.0,74.0,78.0,37.0,28.0,70.0,148.0,0.0,28.0,80.0,64.0,0.0,0.0,22.0,70.0,32.0,0.0
11389.9,0.0,0.0,0.0,0.0,44.0,0.0,33.0,78.0,42.0,90.0,46.0,0.0,122.0,79.0,85.0,23.0,22.0,160.0,68.0,26.0,220.0,0.0,44.0,20.0,0.0,79.0,73.0,71.0,22.0,41.0,28.0,48.0,105.0,43.0,141.0,0.0,29.0,0.0,19.0,0.0
11435.5,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,64.0,0.0,0.0,22.0,54.0,54.0,59.0,23.0,0.0,0.0,33.0,0.0,0.0,101.0,20.0,61.0,36.0,79.0,87.0,22.0,102.0,41.0,0.0,209.0,20.0,23.0,27.0
11480.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,135.0,58.0,20.0,73.0,20.0,42.0,0.0,0.0,45.0,32.0,42.0,74.0,48.0,81.0,0.0,121.0,71.0,87.0,117.0,101.0,85.0,77.0,74.0,21.0,71.0,48.0,52.0,0.0,0.0
11526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,72.0,82.0,28.0,0.0,33.0,33.0,66.0,44.0,95.0,0.0,28.0,0.0,93.0,42.0,103.0,0.0,73.0,56.0,0.0,54.0,98.0,63.0,0.0,0.0,44.0,0.0
11571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,74.0,0.0,56.0,0.0,103.0,67.0,30.0,24.0,70.0,33.0,41.0,134.0,69.0,22.0,37.0,89.0,132.0,148.0,173.0,0.0,35.0,25.0,33.0,33.0,0.0,0.0,30.0,0.0
11615.9,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,46.0,22.0,129.0,106.0,33.0,0.0,127.0,25.0,25.0,116.0,24.0,0.0,72.0,29.0,0.0,85.0,38.0,67.0,32.0,132.0,38.0,25.0,0.0,51.0,72.0,0.0,78.0,0.0,0.0
11660.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,50.0,25.0,26.0,36.0,70.0,96.0,0.0,119.0,56.0,146.0,68.0,105.0,0.0,132.0,28.0,95.0,92.0,89.0,67.0,33.0,0.0,109.0,70.0,104.0,0.0,0.0,19.0,0.0,36.0
11705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,179.0,52.0,28.0,0.0,0.0,22.0,92.0,0.0,34.0,50.0,0.0,79.0,68.0,23.0,84.0,55.0,25.0,41.0,163.0,127.0,100.0,31.0,160.0,43.0,0.0,44.0,0.0,0.0
11749.3,0.0,48.0,0.0,0.0,0.0,0.0,24.0,33.0,29.0,0.0,124.0,104.0,164.0,35.0,69.0,0.0,101.0,48.0,38.0,0.0,0.0,0.0,88.0,113.0,27.0,55.0,102.0,20.0,138.0,0.0,80.0,0.0,115.0,94.0,0.0,37.0,23.0,0.0,0.0,31.0
11793.6,0.0,0.0,0.0,34.0,0.0,0.0,24.0,0.0,0.0,43.0,0.0,22.0,0.0,68.0,36.0,0.0,63.0,74.0,21.0,27.0,0.0,0.0,113.0,80.0,51.0,73.0,31.0,136.0,60.0,117.0,98.0,0.0,20.0,22.0,0.0,0.0,45.0,0.0,22.0,0.0
11837.6,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,78.0,69.0,0.0,0.0,32.0,49.0,48.0,111.0,23.0,57.0,72.0,153.0,41.0,43.0,24.0,24.0,85.0,0.0,78.0,46.0,92.0,27.0,0.0,0.0,44.0,0.0,52.0,0.0,0.0
